panel,run_id,role,update,Q_def,inventory_index
a--c,D2_seed20600611,TRAIN,583,0.9722106450826712,
a--c,D2_seed20600611,TRAIN,584,0.9990750285927618,
a--c,D2_seed20600611,TRAIN,585,0.972142889644347,
a--c,D2_seed20600611,TRAIN,586,1.1845656343838589,
a--c,D2_seed20600611,TRAIN,587,0.9989703934235621,
a--c,D2_seed20600611,TRAIN,588,0.897289807948349,
a--c,D2_seed20600611,TRAIN,589,0.9242170631422737,
a--c,D2_seed20600611,TRAIN,590,0.8989114389407442,
a--c,D2_seed20600611,TRAIN,591,1.151991990604656,
a--c,D2_seed20600611,TRAIN,592,0.7840935932840712,
a--c,D2_seed20600611,TRAIN,593,1.1519213316508108,
a--c,D2_seed20600611,TRAIN,594,0.9240463227582959,
a--c,D2_seed20600611,TRAIN,595,0.9986911497584974,
a--c,D2_seed20600611,TRAIN,596,1.1841858604116298,
a--c,D2_seed20600611,TRAIN,597,0.9717316226857116,
a--c,D2_seed20600611,TRAIN,598,0.7838937952938863,
a--c,D2_seed20600611,TRAIN,599,0.8985930848699142,
a--c,D2_seed20600611,TRAIN,600,0.8968684141623454,
a--c,D2_seed20600611,TRAIN,601,1.1516381348429803,
a--c,D2_seed20600611,TRAIN,602,0.9984474499195656,
a--c,D2_seed20600611,TRAIN,603,0.8967640666328445,
a--c,D2_seed20600611,TRAIN,604,0.971493876811387,
a--c,D2_seed20600611,TRAIN,605,0.7836633678323945,
a--c,D2_seed20600611,TRAIN,606,1.1838104792722914,
a--c,D2_seed20600611,TRAIN,607,0.9236041977206082,
a--c,D2_seed20600611,TRAIN,608,0.8982793777151438,
a--c,D2_seed20600611,TRAIN,609,0.9235369026491214,
a--c,D2_seed20600611,TRAIN,610,0.9981732663857181,
a--c,D2_seed20600611,TRAIN,611,0.9712594340065186,
a--c,D2_seed20600611,TRAIN,612,0.7834352298481856,
a--c,D2_seed20600611,TRAIN,613,1.18355269093703,
a--c,D2_seed20600611,TRAIN,614,0.896386332157445,
a--c,D2_seed20600611,TRAIN,615,0.898038441418486,
a--c,D2_seed20600611,TRAIN,616,1.1511182086665572,
a--c,D2_seed20600611,TRAIN,617,1.1834047239659986,
a--c,D2_seed20600611,TRAIN,618,0.8979332378790887,
a--c,D2_seed20600611,TRAIN,619,0.7832056387452615,
a--c,D2_seed20600611,TRAIN,620,0.9709568237078118,
a--c,D2_seed20600611,TRAIN,621,1.150942079571437,
a--c,D2_seed20600611,TRAIN,622,0.9230995113527591,
a--c,D2_seed20600611,TRAIN,623,0.8960735980205422,
a--c,D2_seed20600611,TRAIN,624,0.9976934308485731,
a--c,D2_seed20600611,TRAIN,625,1.1831051600203792,
a--c,D2_seed20600611,TRAIN,626,0.9707540071083551,
a--c,D2_seed20600611,TRAIN,627,0.9229297071254837,
a--c,D2_seed20600611,TRAIN,628,0.897582746865529,
a--c,D2_seed20600611,TRAIN,629,0.8958646642364922,
a--c,D2_seed20600611,TRAIN,630,1.1506266548693111,
a--c,D2_seed20600611,TRAIN,631,0.782810676490581,
a--c,D2_seed20600611,TRAIN,632,0.9974177423910155,
a--c,D2_seed20600611,TRAIN,633,0.9973838947383664,
a--c,D2_seed20600611,TRAIN,634,1.150488446857208,
a--c,D2_seed20600611,TRAIN,635,0.9704511815674219,
a--c,D2_seed20600611,TRAIN,636,0.8973052558295238,
a--c,D2_seed20600611,TRAIN,637,0.9225935152266801,
a--c,D2_seed20600611,TRAIN,638,0.8955551035203553,
a--c,D2_seed20600611,TRAIN,639,1.182585734563883,
a--c,D2_seed20600611,TRAIN,640,0.7825170905876118,
a--c,D2_seed20600611,TRAIN,641,1.150246234069626,
a--c,D2_seed20600611,TRAIN,642,0.9224264314722125,
a--c,D2_seed20600611,TRAIN,643,0.9701836686011861,
a--c,D2_seed20600611,TRAIN,644,0.7823868221072967,
a--c,D2_seed20600611,TRAIN,645,1.182365403358453,
a--c,D2_seed20600611,TRAIN,646,0.9969417780132568,
a--c,D2_seed20600611,TRAIN,647,0.8952469403143782,
a--c,D2_seed20600611,TRAIN,648,0.8968916916139669,
a--c,D2_seed20600611,TRAIN,649,0.9221936511410976,
a--c,D2_seed20600611,TRAIN,650,0.8951452585837945,
a--c,D2_seed20600611,TRAIN,651,0.9699192605982927,
a--c,D2_seed20600611,TRAIN,652,0.9967406641201201,
a--c,D2_seed20600611,TRAIN,653,1.1820752855133012,
a--c,D2_seed20600611,TRAIN,654,1.149801865927274,
a--c,D2_seed20600611,TRAIN,655,0.8966527686387512,
a--c,D2_seed20600611,TRAIN,656,0.781998696794701,
a--c,D2_seed20600611,TRAIN,657,0.969719887083495,
a--c,D2_seed20600611,TRAIN,658,0.8965498619969094,
a--c,D2_seed20600611,TRAIN,659,0.8948397862533324,
a--c,D2_seed20600611,TRAIN,660,1.1495968312513016,
a--c,D2_seed20600611,TRAIN,661,0.9217977699358824,
a--c,D2_seed20600611,TRAIN,662,1.181747517358567,
a--c,D2_seed20600611,TRAIN,663,0.7817735224293296,
a--c,D2_seed20600611,TRAIN,664,0.9963364518840645,
a--c,D2_seed20600611,TRAIN,665,0.8946368189732203,
a--c,D2_seed20600611,TRAIN,666,0.9694242463525824,
a--c,D2_seed20600611,TRAIN,667,1.1493590699710952,
a--c,D2_seed20600611,TRAIN,668,0.9962029418947981,
a--c,D2_seed20600611,TRAIN,669,0.9215339289123278,
a--c,D2_seed20600611,TRAIN,670,0.7815486422845814,
a--c,D2_seed20600611,TRAIN,671,0.8961085984234278,
a--c,D2_seed20600611,TRAIN,672,1.1813874616363647,
a--c,D2_seed20600611,TRAIN,673,0.996037220386982,
a--c,D2_seed20600611,TRAIN,674,0.8960074764058401,
a--c,D2_seed20600611,TRAIN,675,0.7813895494822367,
a--c,D2_seed20600611,TRAIN,676,1.1812442886710681,
a--c,D2_seed20600611,TRAIN,677,0.9690653054419254,
a--c,D2_seed20600611,TRAIN,678,0.8942009221380117,
a--c,D2_seed20600611,TRAIN,679,1.148955169590076,
a--c,D2_seed20600611,TRAIN,680,0.9211752815035477,
a--c,D2_seed20600611,TRAIN,681,1.1810641423399613,
a--c,D2_seed20600611,TRAIN,682,0.9211088836484347,
a--c,D2_seed20600611,TRAIN,683,0.9957031747417671,
a--c,D2_seed20600611,TRAIN,684,0.9688343398837841,
a--c,D2_seed20600611,TRAIN,685,0.8956336373427622,
a--c,D2_seed20600611,TRAIN,686,0.8939297596525442,
a--c,D2_seed20600611,TRAIN,687,1.1486825452414018,
a--c,D2_seed20600611,TRAIN,688,0.7809725998932091,
a--c,D2_seed20600611,TRAIN,689,0.8938295667720961,
a--c,D2_seed20600611,TRAIN,690,0.9686392113054844,
a--c,D2_seed20600611,TRAIN,691,1.1485497574134818,
a--c,D2_seed20600611,TRAIN,692,0.9207827976150118,
a--c,D2_seed20600611,TRAIN,693,0.9953727410450082,
a--c,D2_seed20600611,TRAIN,694,0.780783617151574,
a--c,D2_seed20600611,TRAIN,695,0.8953001598281839,
a--c,D2_seed20600611,TRAIN,696,1.1805299055941822,
a--c,D2_seed20600611,TRAIN,697,0.9206232949404562,
a--c,D2_seed20600611,TRAIN,698,1.148319238006287,
a--c,D2_seed20600611,TRAIN,699,0.9951777096154795,
a--c,D2_seed20600611,TRAIN,700,1.1803878538478638,
a--c,D2_seed20600611,TRAIN,701,0.7805627663355682,
a--c,D2_seed20600611,TRAIN,702,0.9682525132835121,
a--c,D2_seed20600611,TRAIN,703,0.8933662912580019,
a--c,D2_seed20600611,TRAIN,704,0.8949991974900158,
a--c,D2_seed20600611,TRAIN,705,1.1480849461083917,
a--c,D2_seed20600611,TRAIN,706,0.9203316255102534,
a--c,D2_seed20600611,TRAIN,707,0.8932345527765102,
a--c,D2_seed20600611,TRAIN,708,0.9680601833376327,
a--c,D2_seed20600611,TRAIN,709,0.7803114869344097,
a--c,D2_seed20600611,TRAIN,710,0.8948019520570022,
a--c,D2_seed20600611,TRAIN,711,0.9947870761458965,
a--c,D2_seed20600611,TRAIN,712,1.179968875483442,
a--c,D2_seed20600611,TRAIN,713,0.9201114912644467,
a--c,D2_seed20600611,TRAIN,714,0.8946722986708197,
a--c,D2_seed20600611,TRAIN,715,1.1798650078402686,
a--c,D2_seed20600611,TRAIN,716,0.9678086549295264,
a--c,D2_seed20600611,TRAIN,717,0.7800641348407971,
a--c,D2_seed20600611,TRAIN,718,1.147661898086859,
a--c,D2_seed20600611,TRAIN,719,0.892845578559358,
a--c,D2_seed20600611,TRAIN,720,0.9944974095282193,
a--c,D2_seed20600611,TRAIN,721,0.9198576346582492,
a--c,D2_seed20600611,TRAIN,722,0.7799093729180203,
a--c,D2_seed20600611,TRAIN,723,0.8927169890897703,
a--c,D2_seed20600611,TRAIN,724,1.179555175396206,
a--c,D2_seed20600611,TRAIN,725,1.1474367772031473,
a--c,D2_seed20600611,TRAIN,726,0.9674944238778014,
a--c,D2_seed20600611,TRAIN,727,0.8942483606605645,
a--c,D2_seed20600611,TRAIN,728,0.99424276869936,
a--c,D2_seed20600611,TRAIN,729,0.8925233238855406,
a--c,D2_seed20600611,TRAIN,730,0.8941509164366688,
a--c,D2_seed20600611,TRAIN,731,0.9941476289125935,
a--c,D2_seed20600611,TRAIN,732,0.7796027236329016,
a--c,D2_seed20600611,TRAIN,733,1.1792473006458521,
a--c,D2_seed20600611,TRAIN,734,1.1471473730318282,
a--c,D2_seed20600611,TRAIN,735,0.9672132417112197,
a--c,D2_seed20600611,TRAIN,736,0.9193890106363506,
a--c,D2_seed20600611,TRAIN,737,0.9939574851181386,
a--c,D2_seed20600611,TRAIN,738,1.1790753276179897,
a--c,D2_seed20600611,TRAIN,739,0.9192944048244148,
a--c,D2_seed20600611,TRAIN,740,0.8938268977951122,
a--c,D2_seed20600611,TRAIN,741,1.1469197563243512,
a--c,D2_seed20600611,TRAIN,742,0.9669922428873577,
a--c,D2_seed20600611,TRAIN,743,0.8920721210559572,
a--c,D2_seed20600611,TRAIN,744,0.7792330395055093,
a--c,D2_seed20600611,TRAIN,745,0.993701614117194,
a--c,D2_seed20600611,TRAIN,746,0.9668682134430406,
a--c,D2_seed20600611,TRAIN,747,1.1467280632277443,
a--c,D2_seed20600611,TRAIN,748,0.891913986903645,
a--c,D2_seed20600611,TRAIN,749,0.9189831673526933,
a--c,D2_seed20600611,TRAIN,750,0.7790522338666812,
a--c,D2_seed20600611,TRAIN,751,0.8934752708542065,
a--c,D2_seed20600611,TRAIN,752,1.1786019305855173,
a--c,D2_seed20600611,TRAIN,753,0.9666555440976842,
a--c,D2_seed20600611,TRAIN,754,0.9188323315534244,
a--c,D2_seed20600611,TRAIN,755,0.7789038453219973,
a--c,D2_seed20600611,TRAIN,756,1.1464486229469233,
a--c,D2_seed20600611,TRAIN,757,0.8916351250363873,
a--c,D2_seed20600611,TRAIN,758,0.9933023551696911,
a--c,D2_seed20600611,TRAIN,759,1.1783726190006023,
a--c,D2_seed20600611,TRAIN,760,0.8931945949046478,
a--c,D2_seed20600611,TRAIN,761,1.1462933245938607,
a--c,D2_seed20600611,TRAIN,762,0.9931782108136119,
a--c,D2_seed20600611,TRAIN,763,0.9185595007342897,
a--c,D2_seed20600611,TRAIN,764,1.178204359338228,
a--c,D2_seed20600611,TRAIN,765,0.8930349447996455,
a--c,D2_seed20600611,TRAIN,766,0.7785742728912082,
a--c,D2_seed20600611,TRAIN,767,0.9662292265037332,
a--c,D2_seed20600611,TRAIN,768,0.8912897048259151,
a--c,D2_seed20600611,TRAIN,769,0.8929096308703186,
a--c,D2_seed20600611,TRAIN,770,1.1460111010491016,
a--c,D2_seed20600611,TRAIN,771,1.1779726612105919,
a--c,D2_seed20600611,TRAIN,772,0.8911659525551641,
a--c,D2_seed20600611,TRAIN,773,0.9660482151437964,
a--c,D2_seed20600611,TRAIN,774,0.7783368359995674,
a--c,D2_seed20600611,TRAIN,775,0.9927769979885831,
a--c,D2_seed20600611,TRAIN,776,0.918165760708044,
a--c,D2_seed20600611,TRAIN,777,1.1457948445977582,
a--c,D2_seed20600611,TRAIN,778,0.8909815778755906,
a--c,D2_seed20600611,TRAIN,779,0.8925993891188353,
a--c,D2_seed20600611,TRAIN,780,0.7781618924435647,
a--c,D2_seed20600611,TRAIN,781,0.9658115382299481,
a--c,D2_seed20600611,TRAIN,782,0.9925685981357482,
a--c,D2_seed20600611,TRAIN,783,0.9179612072238911,
a--c,D2_seed20600611,TRAIN,784,1.1775544251537138,
a--c,D2_seed20600611,TRAIN,785,0.892419320012514,
a--c,D2_seed20600611,TRAIN,786,0.7779903164634504,
a--c,D2_seed20600611,TRAIN,787,0.9924217786085252,
a--c,D2_seed20600611,TRAIN,788,0.9656093377652417,
a--c,D2_seed20600611,TRAIN,789,1.1454378896899038,
a--c,D2_seed20600611,TRAIN,790,0.9177588162443622,
a--c,D2_seed20600611,TRAIN,791,1.177334190544547,
a--c,D2_seed20600611,TRAIN,792,0.8905639115583363,
a--c,D2_seed20600611,TRAIN,793,1.1453175853366717,
a--c,D2_seed20600611,TRAIN,794,0.7777606086242478,
a--c,D2_seed20600611,TRAIN,795,1.1772052908657777,
a--c,D2_seed20600611,TRAIN,796,0.8904424220462266,
a--c,D2_seed20600611,TRAIN,797,0.9921245229209373,
a--c,D2_seed20600611,TRAIN,798,0.9653156897228483,
a--c,D2_seed20600611,TRAIN,799,0.9174936706196103,
a--c,D2_seed20600611,TRAIN,800,0.8919652769120703,
a--c,D2_seed20600611,TRAIN,801,0.9920062318356174,
a--c,D2_seed20600611,TRAIN,802,1.17698196546592,
a--c,D2_seed20600611,TRAIN,803,0.8902324304592514,
a--c,D2_seed20600611,TRAIN,804,0.9651411667475125,
a--c,D2_seed20600611,TRAIN,805,0.8918148825000362,
a--c,D2_seed20600611,TRAIN,806,1.1449271738244637,
a--c,D2_seed20600611,TRAIN,807,0.9172614327262545,
a--c,D2_seed20600611,TRAIN,808,0.777359067859056,
a--c,D2_seed20600611,TRAIN,809,0.9172043364753009,
a--c,D2_seed20600611,TRAIN,810,1.144809970702903,
a--c,D2_seed20600611,TRAIN,811,0.7772754333933614,
a--c,D2_seed20600611,TRAIN,812,0.9916856425007956,
a--c,D2_seed20600611,TRAIN,813,0.8915794203904402,
a--c,D2_seed20600611,TRAIN,814,0.8899104758799307,
a--c,D2_seed20600611,TRAIN,815,0.9648295396812631,
a--c,D2_seed20600611,TRAIN,816,1.176549516913821,
a--c,D2_seed20600611,TRAIN,817,0.9915448035450228,
a--c,D2_seed20600611,TRAIN,818,0.9169528357460958,
a--c,D2_seed20600611,TRAIN,819,0.8914059630012787,
a--c,D2_seed20600611,TRAIN,820,0.7770273313477067,
a--c,D2_seed20600611,TRAIN,821,1.1444961438830439,
a--c,D2_seed20600611,TRAIN,822,0.8896818255259784,
a--c,D2_seed20600611,TRAIN,823,0.964607078402779,
a--c,D2_seed20600611,TRAIN,824,1.176308263066663,
a--c,D2_seed20600611,TRAIN,825,1.1762775312765594,
a--c,D2_seed20600611,TRAIN,826,0.916729995578507,
a--c,D2_seed20600611,TRAIN,827,0.7768343369742595,
a--c,D2_seed20600611,TRAIN,828,1.144295003983634,
a--c,D2_seed20600611,TRAIN,829,0.891116428453222,
a--c,D2_seed20600611,TRAIN,830,0.9911757519083384,
a--c,D2_seed20600611,TRAIN,831,0.9643819340897845,
a--c,D2_seed20600611,TRAIN,832,0.8893935245946046,
a--c,D2_seed20600611,TRAIN,833,0.8893652155996379,
a--c,D2_seed20600611,TRAIN,834,0.9642992837096727,
a--c,D2_seed20600611,TRAIN,835,0.8909446730748305,
a--c,D2_seed20600611,TRAIN,836,1.175944292942096,
a--c,D2_seed20600611,TRAIN,837,0.916424857424784,
a--c,D2_seed20600611,TRAIN,838,1.1440119564957294,
a--c,D2_seed20600611,TRAIN,839,0.9909242938817958,
a--c,D2_seed20600611,TRAIN,840,0.7764793659455376,
a--c,D2_seed20600611,TRAIN,841,0.9163145287354844,
a--c,D2_seed20600611,TRAIN,842,0.9640800223845444,
a--c,D2_seed20600611,TRAIN,843,0.8907179213482456,
a--c,D2_seed20600611,TRAIN,844,1.1438448029001984,
a--c,D2_seed20600611,TRAIN,845,0.7763461461607076,
a--c,D2_seed20600611,TRAIN,846,1.1756489609626735,
a--c,D2_seed20600611,TRAIN,847,0.9907051403398682,
a--c,D2_seed20600611,TRAIN,848,0.8889457378620395,
a--c,D2_seed20600611,TRAIN,849,1.1755605958598396,
a--c,D2_seed20600611,TRAIN,850,0.8888896853482844,
a--c,D2_seed20600611,TRAIN,851,0.8904936207490958,
a--c,D2_seed20600611,TRAIN,852,1.1436226779605292,
a--c,D2_seed20600611,TRAIN,853,0.9905393372783443,
a--c,D2_seed20600611,TRAIN,854,0.915962650339886,
a--c,D2_seed20600611,TRAIN,855,0.9637279246630761,
a--c,D2_seed20600611,TRAIN,856,0.7760519336918899,
a--c,D2_seed20600611,TRAIN,857,0.8886952469784009,
a--c,D2_seed20600611,TRAIN,858,0.8902989825153951,
a--c,D2_seed20600611,TRAIN,859,0.9903778383018231,
a--c,D2_seed20600611,TRAIN,860,0.7759487937066186,
a--c,D2_seed20600611,TRAIN,861,1.1433792649648535,
a--c,D2_seed20600611,TRAIN,862,0.9635457683431301,
a--c,D2_seed20600611,TRAIN,863,0.91572783665836,
a--c,D2_seed20600611,TRAIN,864,1.1751300264245081,
a--c,D2_seed20600611,TRAIN,865,0.9634679618691564,
a--c,D2_seed20600611,TRAIN,866,0.8884556662724039,
a--c,D2_seed20600611,TRAIN,867,0.77576910385224,
a--c,D2_seed20600611,TRAIN,868,0.8900310771958183,
a--c,D2_seed20600611,TRAIN,869,0.9901168061133703,
a--c,D2_seed20600611,TRAIN,870,0.9155477882645112,
a--c,D2_seed20600611,TRAIN,871,1.1749358907189278,
a--c,D2_seed20600611,TRAIN,872,1.1430904452998873,
a--c,D2_seed20600611,TRAIN,873,1.1430635067719535,
a--c,D2_seed20600611,TRAIN,874,0.8882439291951235,
a--c,D2_seed20600611,TRAIN,875,0.7755648796976339,
a--c,D2_seed20600611,TRAIN,876,1.1747937662109798,
a--c,D2_seed20600611,TRAIN,877,0.9153655505824055,
a--c,D2_seed20600611,TRAIN,878,0.8897627806197348,
a--c,D2_seed20600611,TRAIN,879,0.9631056526801852,
a--c,D2_seed20600611,TRAIN,880,0.989827843546508,
a--c,D2_seed20600611,TRAIN,881,1.1746532588365615,
a--c,D2_seed20600611,TRAIN,882,0.8896557813081547,
a--c,D2_seed20600611,TRAIN,883,0.9897489235033955,
a--c,D2_seed20600611,TRAIN,884,0.887977194425347,
a--c,D2_seed20600611,TRAIN,885,0.9629507325183222,
a--c,D2_seed20600611,TRAIN,886,1.1427182076549027,
a--c,D2_seed20600611,TRAIN,887,0.9151076248970096,
a--c,D2_seed20600611,TRAIN,888,0.7752337233728146,
a--c,D2_seed20600611,TRAIN,889,0.9628489988035825,
a--c,D2_seed20600611,TRAIN,890,0.9150323850846015,
a--c,D2_seed20600611,TRAIN,891,1.1425897005798777,
a--c,D2_seed20600611,TRAIN,892,0.7751351257212961,
a--c,D2_seed20600611,TRAIN,893,1.1743232675757558,
a--c,D2_seed20600611,TRAIN,894,0.889341463744841,
a--c,D2_seed20600611,TRAIN,895,0.8876930387744465,
a--c,D2_seed20600611,TRAIN,896,0.9894176705317395,
a--c,D2_seed20600611,TRAIN,897,0.8892644715596196,
a--c,D2_seed20600611,TRAIN,898,1.142412576025791,
a--c,D2_seed20600611,TRAIN,899,0.7749634491787417,
a--c,D2_seed20600611,TRAIN,900,0.9893180852787078,
a--c,D2_seed20600611,TRAIN,901,0.9147610033502591,
a--c,D2_seed20600611,TRAIN,902,1.1740838699805831,
a--c,D2_seed20600611,TRAIN,903,0.8874912728245397,
a--c,D2_seed20600611,TRAIN,904,0.9624791578482605,
a--c,D2_seed20600611,TRAIN,905,0.8890614936116192,
a--c,D2_seed20600611,TRAIN,906,0.7747943193257091,
a--c,D2_seed20600611,TRAIN,907,0.9891459618627589,
a--c,D2_seed20600611,TRAIN,908,0.9623831731413975,
a--c,D2_seed20600611,TRAIN,909,0.8873430444877276,
a--c,D2_seed20600611,TRAIN,910,0.9145446250302927,
a--c,D2_seed20600611,TRAIN,911,1.1738511057203038,
a--c,D2_seed20600611,TRAIN,912,1.1420683969532694,
a--c,D2_seed20600611,TRAIN,913,1.1420434394802723,
a--c,D2_seed20600611,TRAIN,914,0.888838315261404,
a--c,D2_seed20600611,TRAIN,915,0.9889517581840037,
a--c,D2_seed20600611,TRAIN,916,1.173718812333373,
a--c,D2_seed20600611,TRAIN,917,0.9621657809629004,
a--c,D2_seed20600611,TRAIN,918,0.7745076157147751,
a--c,D2_seed20600611,TRAIN,919,0.9143257416212319,
a--c,D2_seed20600611,TRAIN,920,0.8870692375693836,
a--c,D2_seed20600611,TRAIN,921,1.1735874728757771,
a--c,D2_seed20600611,TRAIN,922,0.8870201445321846,
a--c,D2_seed20600611,TRAIN,923,0.7743894360584632,
a--c,D2_seed20600611,TRAIN,924,0.9887320305839669,
a--c,D2_seed20600611,TRAIN,925,0.9619749651842758,
a--c,D2_seed20600611,TRAIN,926,1.1417238405925445,
a--c,D2_seed20600611,TRAIN,927,0.888515606794288,
a--c,D2_seed20600611,TRAIN,928,0.9141135865637947,
a--c,D2_seed20600611,TRAIN,929,1.1416522327021068,
a--c,D2_seed20600611,TRAIN,930,0.8868274184330466,
a--c,D2_seed20600611,TRAIN,931,0.7742042475407697,
a--c,D2_seed20600611,TRAIN,932,0.9618120339867122,
a--c,D2_seed20600611,TRAIN,933,0.8883717167124235,
a--c,D2_seed20600611,TRAIN,934,0.9139757944620885,
a--c,D2_seed20600611,TRAIN,935,0.9884751541454628,
a--c,D2_seed20600611,TRAIN,936,1.1732122506222287,
a--c,D2_seed20600611,TRAIN,937,0.7740691622099077,
a--c,D2_seed20600611,TRAIN,938,0.9138855592568992,
a--c,D2_seed20600611,TRAIN,939,0.9883838195496397,
a--c,D2_seed20600611,TRAIN,940,0.9616318103674742,
a--c,D2_seed20600611,TRAIN,941,1.1413750691563702,
a--c,D2_seed20600611,TRAIN,942,0.8881616600724689,
a--c,D2_seed20600611,TRAIN,943,0.8865254069837599,
a--c,D2_seed20600611,TRAIN,944,1.1730182931227047,
a--c,D2_seed20600611,TRAIN,945,0.8880914916682835,
a--c,D2_seed20600611,TRAIN,946,0.9882242559245877,
a--c,D2_seed20600611,TRAIN,947,1.1729445559950615,
a--c,D2_seed20600611,TRAIN,948,0.9136599855706645,
a--c,D2_seed20600611,TRAIN,949,1.1411895999342805,
a--c,D2_seed20600611,TRAIN,950,0.9614047586963611,
a--c,D2_seed20600611,TRAIN,951,0.773754816569794,
a--c,D2_seed20600611,TRAIN,952,0.8863146875752268,
a--c,D2_seed20600611,TRAIN,953,0.8862919189663161,
a--c,D2_seed20600611,TRAIN,954,0.9613153715218774,
a--c,D2_seed20600611,TRAIN,955,0.9880186192067562,
a--c,D2_seed20600611,TRAIN,956,0.773645454272055,
a--c,D2_seed20600611,TRAIN,957,0.8878127512997033,
a--c,D2_seed20600611,TRAIN,958,1.1726799891282782,
a--c,D2_seed20600611,TRAIN,959,0.9134166219554516,
a--c,D2_seed20600611,TRAIN,960,1.1409424875210235,
a--c,D2_seed20600611,TRAIN,961,0.773537966496755,
a--c,D2_seed20600611,TRAIN,962,0.913351582000859,
a--c,D2_seed20600611,TRAIN,963,1.1408765253791708,
a--c,D2_seed20600611,TRAIN,964,0.8860470229283878,
a--c,D2_seed20600611,TRAIN,965,0.9878003315310062,
a--c,D2_seed20600611,TRAIN,966,1.1724937529142034,
a--c,D2_seed20600611,TRAIN,967,0.9610343109454319,
a--c,D2_seed20600611,TRAIN,968,0.8875661341088766,
a--c,D2_seed20600611,TRAIN,969,0.9609908824596283,
a--c,D2_seed20600611,TRAIN,970,1.1723997632922407,
a--c,D2_seed20600611,TRAIN,971,0.8874986662531661,
a--c,D2_seed20600611,TRAIN,972,1.1406773132500143,
a--c,D2_seed20600611,TRAIN,973,0.9876240386876601,
a--c,D2_seed20600611,TRAIN,974,0.7732586700010119,
a--c,D2_seed20600611,TRAIN,975,0.8858015019760864,
a--c,D2_seed20600611,TRAIN,976,0.9130490122242587,
a--c,D2_seed20600611,TRAIN,977,0.8857582905109981,
a--c,D2_seed20600611,TRAIN,978,0.7731751633164846,
a--c,D2_seed20600611,TRAIN,979,0.9607774580217511,
a--c,D2_seed20600611,TRAIN,980,0.9874758817206002,
a--c,D2_seed20600611,TRAIN,981,1.1404850301177842,
a--c,D2_seed20600611,TRAIN,982,0.8872589605561408,
a--c,D2_seed20600611,TRAIN,983,0.9129056480266111,
a--c,D2_seed20600611,TRAIN,984,1.1720829959854244,
a--c,D2_seed20600611,TRAIN,985,0.9128645217702469,
a--c,D2_seed20600611,TRAIN,986,0.7730121569386059,
a--c,D2_seed20600611,TRAIN,987,0.9606138583007354,
a--c,D2_seed20600611,TRAIN,988,1.1719949525470112,
a--c,D2_seed20600611,TRAIN,989,0.885505991437635,
a--c,D2_seed20600611,TRAIN,990,1.1402973994114205,
a--c,D2_seed20600611,TRAIN,991,0.9872480440366214,
a--c,D2_seed20600611,TRAIN,992,0.8870463751848056,
a--c,D2_seed20600611,TRAIN,993,0.8854213946965002,
a--c,D2_seed20600611,TRAIN,994,0.9871859452122916,
a--c,D2_seed20600611,TRAIN,995,0.9604504310886899,
a--c,D2_seed20600611,TRAIN,996,1.1718184816896973,
a--c,D2_seed20600611,TRAIN,997,1.1401515205352764,
a--c,D2_seed20600611,TRAIN,998,0.9125989488518456,
a--c,D2_seed20600611,TRAIN,999,0.7727486286019929,
a--c,D2_seed20600611,TRAIN,1000,0.8868773190591854,
a--c,D2_seed20600611,TRAIN,1001,1.1400685295717288,
a--c,D2_seed20600611,TRAIN,1002,0.8852335674681998,
a--c,D2_seed20600611,TRAIN,1003,0.9870013937686941,
a--c,D2_seed20600611,TRAIN,1004,0.9602684661931105,
a--c,D2_seed20600611,TRAIN,1005,0.7726298033367208,
a--c,D2_seed20600611,TRAIN,1006,1.1716015325244316,
a--c,D2_seed20600611,TRAIN,1007,0.9124197521800553,
a--c,D2_seed20600611,TRAIN,1008,0.8867130673118214,
a--c,D2_seed20600611,TRAIN,1009,0.886692902045979,
a--c,D2_seed20600611,TRAIN,1010,0.912361480896042,
a--c,D2_seed20600611,TRAIN,1011,1.171496828940318,
a--c,D2_seed20600611,TRAIN,1012,0.9868235110038681,
a--c,D2_seed20600611,TRAIN,1013,0.9600929527388598,
a--c,D2_seed20600611,TRAIN,1014,0.7724557025515099,
a--c,D2_seed20600611,TRAIN,1015,0.8849725417431177,
a--c,D2_seed20600611,TRAIN,1016,1.1397703939532478,
a--c,D2_seed20600611,TRAIN,1017,0.8849335012837645,
a--c,D2_seed20600611,TRAIN,1018,0.9122080288366787,
a--c,D2_seed20600611,TRAIN,1019,0.8864940707391008,
a--c,D2_seed20600611,TRAIN,1020,0.9866694855755294,
a--c,D2_seed20600611,TRAIN,1021,1.171291733449457,
a--c,D2_seed20600611,TRAIN,1022,0.9599224167967595,
a--c,D2_seed20600611,TRAIN,1023,1.1396357003764728,
a--c,D2_seed20600611,TRAIN,1024,0.7722673060101998,
a--c,D2_seed20600611,TRAIN,1025,1.171209448636526,
a--c,D2_seed20600611,TRAIN,1026,0.9120566072993658,
a--c,D2_seed20600611,TRAIN,1027,0.9865347523342507,
a--c,D2_seed20600611,TRAIN,1028,1.139538521849066,
a--c,D2_seed20600611,TRAIN,1029,0.8846993556386694,
a--c,D2_seed20600611,TRAIN,1030,0.7721542591792634,
a--c,D2_seed20600611,TRAIN,1031,0.9597515911618913,
a--c,D2_seed20600611,TRAIN,1032,0.8862393049981219,
a--c,D2_seed20600611,TRAIN,1033,0.959714995194952,
